place_id,place_name,place_address,place_category,total_review,ave_rating,lat,long
ChIJhV4z2jjmaC4RjOUUyBuLlxA,Cicendo Eye Hospital,"Jl. Cicendo No.4, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",hospital,987,4.0,-6.910090500000001,107.6047604
ChIJCbndIHznaC4R1tQ-kuTR06U,IGD RS ADVENT,"4J53+783, Jl. Sampurna, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161, Indonesia",hospital,3,3.7,-6.891857799999999,107.6033004
ChIJiwkx4A3naC4RrAFv2Q3L2N8,CMI HOSPITAL BANDUNG,"Jl. Tubagus Ismail VII No.21, Sekeloa, Kecamatan Coblong, Kota Bandung, Jawa Barat 40134, Indonesia",hospital,19,5.0,-6.8827803,107.6191738
ChIJLUI0ql7maC4REM52pVXJB_k,"Dr Achmad Suardi, SP.Og, K-Onk","RS ADVENT, Jl. Cihampelas No.161, Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat 40131, Indonesia",hospital,3,3.7,-6.891981,107.6031991
ChIJl072Q2jmaC4RBTaXGEyUl3w,RS Wulandari,"Jalan Jendral Gatot Subroto No. 31, Sukabungah, Sukajadi, Sukabungah, Kec. Sukajadi, Kota Bandung, Jawa Barat 40523, Indonesia",hospital,0,0.0,-6.8994528,107.5959488
ChIJQ3EhBGeJ2TERMbGOWg5ZJ2g,RS Awal Bros Batam,"Jl. Gajah Mada No.Kav. 1, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29422, Indonesia",hospital,2377,4.4,1.1236007,104.0165679
ChIJj2PgjI-J2TER1sQEr0Up_vc,Budi Kemuliaan Hospital,"Jl. Budi Kemuliaan No.1, Kp. Seraya, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29483, Indonesia",hospital,204,3.7,1.1477964,104.0188116
ChIJU4XNeoWJ2TERZIwFpCDXI14,Harapan Bunda Hospital,"Jalan Seraya No.1, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29432, Indonesia",hospital,232,3.2,1.1477646,104.0162246
ChIJ37XMmRSN2TERI7glLYb3amo,Batam Regional Public Hospital,"Jl. Letjend Suprapto No.1-9, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",hospital,75,3.7,1.0505504,103.9678105
ChIJeVjiXraI2TERmeYiutjYvT8,RS Elisabeth Batam Kota,"Jl. Raja Alikelana, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau, Indonesia",hospital,413,3.8,1.1071979,104.0798529
ChIJQ4A17CeG2TERz00X46yQlgQ,Keluarga Husada Hospital,"Komplek rukomas Odessa, Jl. Tengku Sulung, Belian, Batam Kota, Batam City, Riau Islands 29465, Indonesia",hospital,818,4.6,1.1281658,104.1015721
ChIJczuCNTuL2TERuLwf-btecV0,Rumah Sakit BP Batam,"Jalan Dr. Cipto Mangunkusumo No.1, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",hospital,8,4.1,1.1299887,103.9320266
ChIJ_Se74BCJ2TERLri0a0rh-s4,RS Awal Bros Botania Batam,"Jl. Raja Alikelana Blok A No.8, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,31,4.7,1.1069458,104.0902102
ChIJUROv1X2J2TER2Gap3WkM3mw,RS. Santa Elisabeth Baloi Batam,"Jl. Anggrek, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,232,3.6,1.1357372,104.0152723
ChIJG9O82hGL2TERl5fURWVWuwk,Rumah Sakit Otorita Batam,"Jl. Dr. Ciptomangunkusumo No.1, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",hospital,276,4.2,1.1298738,103.9315451
ChIJ7ZtjS4WJ2TERQHAdD58yH9U,RS.,"42W9+VFH, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",hospital,0,0.0,1.1471823,104.0187206
ChIJaxb1dcmH2TER9oH6H0oCe9c,Rumah Sakit Bhayangkara Batam,"Jl. Dang Merdu No.KM. 2, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465, Indonesia",hospital,57,4.1,1.1438439,104.1204548
ChIJ_yVCF-iJ2TERS1wK34sc8fA,Rumah Sakit Santa Elisabet,"434H+WW4, Jl. Raja Alikelana, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau, Indonesia",hospital,4,4.0,1.1072589,104.0798314
ChIJA6Ng55eN2TER-xfEFRJh_6U,Graha Hermine Hospital,"Komp. Ruko Asih Raya, Blok B Jl. Letjend Suprapto No.6 - 15, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia",hospital,225,3.4,1.0455771,103.9734341
ChIJf5EsYpyS2TERF4PQV8A3Wk4,Rumah Sakit St. Elisabeth Sei Lekop,"Jl. Utama Sei Binti, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29432, Indonesia",hospital,23,3.9,1.0236441,103.946014
ChIJB9upB5KO2TER_2c7GlsPcIs,RS Camatha Sahidya,"Jalan Jendral Ahmad Yani No. 8 Kelurahan Muka Kuning, Kecamatan Sei Beduk, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29433, Indonesia",hospital,186,4.0,1.0737913,104.0251926
ChIJ3_A9HsCJ2TER7bhuIUnziWI,RS. Budi Rosari,"Mahkota, Blk. A Jl. Golden Prawn No.1, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau 29458, Indonesia",hospital,24,2.8,1.1582237,104.0305499
ChIJuf___7-O2TERwlhqtC0a6RM,Rumah Sakit Budi Kemuliaan Batam,"Jl. Budi Kemuliaan No.1, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.0828279,104.030453
ChIJCbR_RTeJ2TER9sjDr9JUt5o,Rs. Jasmine Batam,"438W+49X, no.5_11, Jl. Raja M. Saleh komplek duta raya, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29433, Indonesia",hospital,20,4.8,1.1151554,104.0964756
ChIJZ8vvGNmJ2TERhthEtCXDzd0,RS Hj.Bunda Halimah,"Jl.Uniba no.A09, Kawasan Uniba Batam Center, Belian, Batam Kota, Batam City, Riau Islands 29433, Indonesia",hospital,131,3.6,1.1069272,104.083128
ChIJWd6Kez2J2TERw9lEqaTrYbk,Medika Griya Batam,"Komplek Mega Indah Blok A 3-4 & B 1-4, Jl. Laksamana Bintan, Sungai Panas, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,90,3.7,1.1286435,104.0310962
ChIJh-4P9KON2TERMKHThQXtRA8,RSUD Embung Fatimah,"Blk. D1, Jalan Letjen R. Suprapto No.9, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",hospital,170,2.9,1.050374,103.9676461
ChIJ4UQ5UHqJ2TERuQQfBfAyMBU,Rumah Sakit Otorita Batam Klinik Baloi,"Jl. Bunga Raya No.1, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,11,4.0,1.1320886,104.0164535
ChIJuf___7-O2TERQrjXJy7swxc,Rumah Sakit Casa Medical Centre,"Jl. Jend. A. Yani No.8, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.0828279,104.030453
ChIJcVkQqpWN2TERfTocLxAzd3A,Women & Children's Hospital Aini Pearls,"Jalan Batu Aji 2 Blok A No.1, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29432, Indonesia",hospital,134,3.8,1.0521388,103.9777251
ChIJbWRPdl6G2TER3CqdTCbNt5g,Rumah Sakit Soedarsono Darmosoewito,"Jalan Hang Kasturi II KM 4.5 Kabil, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",hospital,47,3.5,1.1204674,104.1407638
ChIJW85PtwyJ2TERZJ8CA-sDhQc,rumah sakit sejahtera mandiri,"42MJ+7F2, Panas River, Batam Kota, Batam City, Riau Islands 29444, Indonesia",hospital,0,0.0,1.1331298,104.0311303
ChIJLxZ0XWaJ2TERXRNoxBdKsy8,Unit Gawat Darurat dan Ambulans Rumah Sakit Awal Bros Batam,"Baloi Indah, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",hospital,4,5.0,1.1232589,104.0160578
ChIJ4cHhNROJ2TERIazkhTj6LZA,RSIA KASIH SAYANG IBU,"Jl. Raja H. Fisabilillah, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,71,3.4,1.1256313,104.0309267
ChIJRVZEh_-T2TERiwLpvpHxnTg,ECO GREEN REGIONAL PUBLIC HOSPITAL - Batam - Riau Islands,"2WCW+H23, Lekop River, Street, Batam City, Riau Islands 29439, Indonesia",hospital,0,0.0,1.0213777,103.9450368
ChIJMeH2_o-J2TERCjx14sI5C2U,Mushala Rs Budi Kemuliaan,"42X9+8C5, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",hospital,4,4.8,1.1482636,104.0186111
ChIJnwDACoKJ2TER6EF73OHOWcI,RSIA Frisdhy Angel,"Jl. Raden Patah No.1-3, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,52,3.9,1.1371669,104.0159503
ChIJratXAQOJ2TERmeRp0alU6d0,Adhitiya Nisa Karya. PT,"43J2+G5W, Teluk Tering, Batam Kota, Batam City, Riau Islands 29444, Indonesia",hospital,1,4.0,1.1313556,104.0504632
ChIJt-ZPqGCO2TER3GL9FTF7nt8,Rumah Sakit Ibu dan Anak Nuruddiniyah,"326J+248, Jl. Raya, Sei Panas, Nongsa, Batam City, Riau Islands 29444, Indonesia",hospital,0,0.0,1.060042,104.030319
ChIJR3rVCuyN2TERJCQzjZ60xrc,RS. Charis Medika batu aji,"Komplek Muka Kuning Paradise Blok D 1-9, Jl. Letjen R. Suprapto No.9, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",hospital,23,3.9,1.0573184,103.9643434
ChIJSSsYeIKJ2TERDt_ufni9ktU,Batam Medical Centre,"Komplek Libra Centre Blok A/C No. 7-9, Jl. Raden Patah, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29443, Indonesia",hospital,64,4.4,1.1388776,104.0153765
ChIJd4R0c5aL2TERJ_5PAfY7-pc,Rumah Sakit Bersalin Yayasan Asih Batam,"Komplek Tiban Blok AA No. 6, JL Gajah Madas, Tanjung Uma, Sekupang, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",hospital,1,5.0,1.1176267,103.9772151
ChIJrTCbeRSN2TERMQK6vmSMeGo,RS Mutiara Aini,"Batu Aji Batam, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau, Indonesia",hospital,1,5.0,1.0521193,103.9776087
ChIJKzZ_fMyn2TERK1wPeJN__ss,RSKI Galang,"P6W3+RH8, Jl. Trans Barelang, Sijantung, Galang, Kota Batam, Kepulauan Riau 29485, Indonesia",hospital,10,3.8,0.7470488,104.2039423
ChIJaVZVVRWO2TERCM8F0vIuQH4,RSIA Mutiara Aini,"22WJ+754, Kabil, Batu Aji, Batam City, Riau Islands, Indonesia",hospital,0,0.0,1.045625,104.030453
ChIJHZMAmw-L2TEREcfT04Dsco4,Bp Merah Delima,"4X6M+8RF, Jl. Tiban Lama, Tiban Lama, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",hospital,1,4.0,1.1108163,103.9845418
ChIJG-mwHdKI2TERLMN_VL3J3Rg,klinik harapan kita puri lagenda,"Jl. Raja Isa, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29431, Indonesia",hospital,43,2.0,1.1078509,104.0629831
ChIJD-a47AaL2TER8qLMcAMgezM,Perwakilan KPJ Johor,"4X38+H2V, Jl. Tiban Palem, Tiban Baru, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",hospital,0,0.0,1.1039846,103.9650365
ChIJk_CIg8qL2TERR_qJIeNwb20,Rumah Bersalin & Balai Pengobatan Klinik Mtra Buda Baloi Cstre,"RT. II RW. III Blok. D No. 9 Baloi Centre, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",hospital,0,0.0,1.1320127,104.0071299
ChIJvUKEXWaJ2TERhXqxLv_mnp8,Klinik Spesialis,"42F8+9JV, Baloi Indah, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",hospital,3,5.0,1.1234997,104.016562
ChIJxVhgT7uJ2TERizsEWKAEsp8,Kasa Medical Centre,"JL. Raja Ali Haji, Komplek Jodoh Trade Centre B/6, Sadai, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,1,3.0,1.1485535,104.0372012
ChIJy3p3eoaP2TERvCMpFNUEt6Y,Klinik Utama RISIO,"Ruko KDA Junction Blok E no 7 - 9, Kota Batam, Kepulauan Riau 29464, Indonesia",hospital,0,0.0,1.1026897,104.0762328
ChIJ5cosrVWJ2TERQiai8-eOWQU,KLINIK PRATAMA RUMKITBAN 01.08.03 BATAM,"524G+V7C, Bengkong Laut, Bengkong, Batam City, Riau Islands 29444, Indonesia",hospital,29,4.4,1.1571839,104.0256278
ChIJXff1vsiO2TERctlvfmkNXQE,.,"Sukajadi, Batam Kota, Batam City, Riau Islands 29433, Indonesia",hospital,69,4.3,1.0930695,104.0346227
ChIJrc8HTTuL2TEROScWMegqZpM,Poliklinik Spesialis THT,"4WHJ+W8M, Tanjung Pinggir, Sekupang, Batam City, Riau Islands, Indonesia",hospital,2,4.0,1.1298395,103.9308063
ChIJIaOicnWJ2TERSVfivZgNIes,klinik bersalin BIDAN SRI,"claster hang kesturi, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.1083614,104.0578603
ChIJe-nJVnqJ2TERAC3KmOwxIKU,Poliklinik Urologi,"Jl. Bunga Raya No.1, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,1,4.0,1.1320306,104.0163495
ChIJG1eaoY-J2TERZBimpPkNPTQ,KSI,"42FM+R8J, Unnamed Road, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.124589,104.033264
ChIJpZtRcqWI2TERiKjrcPxQee4,Maternity Home Ananda,"JL Abulyatama Batam Centre Komplek City Garden Blok B No. 9, Belian, Batam Kota, Batam City, Riau Islands 29433, Indonesia",hospital,0,0.0,1.1115763,104.0911658
ChIJSen_U3qJ2TERxi0agT0Z9lY,Poliklinik Spesialis Jantung dan Pembuluh Darah,"Jl. Bunga Raya No.1, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.1320306,104.0163495
ChIJqSPuk8WJ2TERVGhDpQxa0xI,Klinik Mitra Bunda,"Jl. Teratai, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",hospital,28,4.8,1.1321082,104.0046068
ChIJWWeX3rSN2TERpavrkA-xgbE,Klinik Utama Saffira Sentra Medika,"Buana centra park, Kibing, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia",hospital,28,4.9,1.0507075,104.0044703
ChIJHy3XoZaF2TERCZMeKo43-0o,Gedung Bersalin,"294667Batam, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",hospital,2,3.5,1.0775826,104.1189708
ChIJ0eZX0H6J2TER4BDh7PDt_1U,KPJ Appointment,"5285+RW8, Jl. Tenggiri, Batu Merah, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.1670378,104.0098277
ChIJX9coJVuJ2TERE7L2zfyV6TM,"Praktek Mandiri dr. Sarita Miguna, Sp.A","Komplek Ruko The Summer, Jl. Raja Isa No.5, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29461, Indonesia",hospital,1,5.0,1.1220789,104.0571906
ChIJL5EfgnaJ2TERPaoq2TwRmrs,RSB KASIH SAYANG IBU,"Komp. Ruko Palm Spring, Jl. Raja H. Fisabilillah, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.1256538,104.0308572
ChIJMwjA6kqJ2TER5X3mn4YqO4M,Bunda Maternity Hospital,"Ruko Famiy Dream, JL Jenderal Sudirman, Blok AE No. 10, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",hospital,0,0.0,1.102685,104.028915
ChIJZyvrJC6F2TERXvdiJgQtfLo,Rehabhatipunggurkepri,"kampung panau punggur, kecamatan Nongsa kelurahan kabil no. 03, 085278315545, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",hospital,0,0.0,1.0883495,104.1330297
ChIJkwrs4f0p2jERYNNkGIOyD_8,Pondok Bersalin Desa Teluk Mata Ikan,"54P6+XV4, Sambau, Nongsa, Batam City, Riau Islands, Indonesia",hospital,1,5.0,1.1873878,104.1122039
ChIJ-W_DAtmJ2TERmnV7fdw1HHc,Klinik dan Apotek Fels Medika,"Ruko Mega Legenda 2 Blok B1 No. 03, Kota Batam, Kepulauan Riau 29431, Indonesia",hospital,8,5.0,1.1021523,104.0612116
ChIJdZI-TTuL2TER5TE5-ISkzsc,Poliklinik Spesialis Bedah,"4WHJ+W8M, Tanjung Pinggir, Sekupang, Batam City, Riau Islands, Indonesia",hospital,0,0.0,1.1298393,103.9308053
ChIJn43ra0uJ2TERrElfTNetv5E,Klinik Permata Hati,"42M8+478, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",hospital,8,4.1,1.132785,104.0156973
ChIJ7ftnR-uJ2TERER25OV1LBS0,Rosa Anugrah Utama,"Bengkong Shopping Centre, Blok D, No. 4, Batam, Bengkong Laut, Bengkong, Batam City, Riau Islands 29444, Indonesia",hospital,2,3.0,1.158155,104.026056
ChIJwZGqCqOI2TERRPyUjId1ZxA,Klinik Batam Sehat,"438R+GHF, Belian, Batam Kota, Batam City, Riau Islands 29433, Indonesia",hospital,0,0.0,1.1163223,104.0914165
ChIJHZ-hFGKL2TER6CPh8MjNz0c,Berobat ke Malaysia,"5243+C6Q, Jl. Komp. Orchid Mas, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau, Indonesia",hospital,0,0.0,1.1560805,104.0031013
ChIJKcinQFXxaS4RFUdJXOSVpLk,Jakarta Hospital,"Jl. Jend. Sudirman No.Kav 49, RT.5/RW.4, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12930, Indonesia",hospital,743,4.0,-6.2182371,106.8161788
ChIJj4e7i3v2aS4RrelAlH_dyI8,Tarakan Regional General Hospital,"Jl. Kyai Caringin No.7, RT.11/RW.4, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia",hospital,1950,3.9,-6.1718315,106.8103201
ChIJ3c0LpuAfai4Rwj4l2Woh9Dw,Puri Medika Hospital,"Jl. Sungai Bambu No.5, RT.5/RW.9, Sungai Bambu, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14330, Indonesia",hospital,541,3.5,-6.1289453,106.8902219
ChIJU5yRJQ70aS4R-ySxot8VIcc,RS. KHUSUS BEDAH HALIMUN (IGD 24 JAM),"Jl. Halimun Raya No.9, RT.8/RW.2, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980, Indonesia",hospital,67,4.6,-6.2063092,106.8339052
ChIJdwpdY0j0aS4RCYEnOei23J0,RS Kramat 128,"Jl. Kramat Raya No.128, RT.1/RW.8, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430, Indonesia",hospital,277,3.9,-6.1855402,106.8440879
ChIJc8ke30L0aS4Rn_sEBkQeyhY,Radjak Hospital Salemba,"Jl. Salemba Tengah No.24-28, Paseban, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10440, Indonesia",hospital,1613,4.2,-6.1936839,106.8520944
ChIJv170zST0aS4RFrrR6kjFJ5k,Abdi Waluyo Hospital,"Jl. HOS. Cokroaminoto No.31-33, RT.1/RW.3, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",hospital,1182,4.4,-6.1898084,106.8292816
ChIJUXRwJGj0aS4RheHK-ifoIKg,St. Carolus Hospital,"Jl. Salemba Raya No.41, RT.3/RW.5, Paseban, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10440, Indonesia",hospital,1153,3.9,-6.1955107,106.8513711
ChIJXc-qsUD0aS4RbMAHTJ3Bpjw,RS Cikini,"Jl. Raden Saleh Raya No.40, RT.12/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia",hospital,19,3.8,-6.1914813,106.842062
ChIJz8Otij70aS4RDIgTUzBVt1k,Bunda Hospital Jakarta,"Jl. Teuku Cik Ditiro No.21, RT.9/RW.2, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",hospital,338,3.6,-6.1959424,106.8369665
ChIJHac6o-r2aS4ROAwWAwjB0O8,Patria Hospital IKKT,"Komplek Kemhan TNI Slipi, Kel, Jl. Cendrawasih No.1, RT.5/RW.2, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia",hospital,337,3.1,-6.197076699999999,106.7926812
ChIJbatNN7bzaS4RfVTeN5WgAA4,Tria Dipa Hospital,"Jl. Raya Pasar Minggu No.3A, RT.4/RW.1, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia",hospital,302,3.3,-6.2508174,106.8418891
ChIJy0pyGJf0aS4RAHLjCH8B1uc,RSUP Persahabatan,"Jl. Persahabatan Raya No.1, RT.16/RW.13, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230, Indonesia",hospital,1282,3.1,-6.2026942,106.8851868
ChIJO6d45JT0aS4R-QVHxDUUUeI,RS Khusus Bedah Rawamangun,"Jl. Balai Pustaka No.29 - 31, RT.6/RW.15, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia",hospital,190,3.4,-6.1963893,106.8855167
ChIJgzwdFJnxaS4R1SWntNhIF1k,Rumah Sehat Untuk Jakarta RSUD Kebayoran Baru,"Jl. Abdul Majid Raya No.28, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia",hospital,430,4.1,-6.2655199,106.7986675
ChIJ4zXhycPzaS4RK9V7xBws5Rs,Medistra Hospital,"Jl. Gatot Subroto No.59, RT.1/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",hospital,830,4.0,-6.2397217,106.8338307
ChIJBwh0-ZPzaS4RZklxwl4HmGY,"Tebet Regional Public Hospital, South Jakarta","Jl. Prof. DR. Soepomo SH No.54, RT.13/RW.2, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia",hospital,544,3.6,-6.2316972,106.8466389
ChIJ4Wv99eX1aS4RtM5Cd-5AYD0,RSUD Sawah Besar,"Jl. Dwiwarna Raya No.6-8, RT.15/RW.9, Karang Anyar, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10740, Indonesia",hospital,218,3.6,-6.148940199999999,106.8298665
ChIJK4EdVwH1aS4Rz1YAnN1gOA0,Jakarta Islamic Hospital,"Jl. Cemp. Putih Tengah I Jl. Cempaka Putih Tengah XXX No.1, RT.11/RW.5, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",hospital,1150,4.0,-6.1706772,106.8708824
ChIJCfObQCD1aS4RzpAZ6ShUrYA,Columbia Asia Hospital Pulomas,"Jl. Kayu Putih Raya No.1, RW.16, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia",hospital,1477,4.3,-6.1821006,106.8912829
ChIJy3ic4UT2aS4RhvAwLfCCuY8,Royal Taruma Hospital,"Jl. Daan Mogot No.34, RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",hospital,839,3.7,-6.1664004,106.7855103
ChIJHeD_a37taS4RJnrgVG4Es8w,Rumah Sakit Ibu dan Anak Al-Fauzan,"Jl. Pedati No.3, RT.5/RW.7, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia",hospital,71,4.1,-6.2997804,106.8693534
ChIJjTfw6Rn1aS4RaUywvPLbdq0,Budi Kemuliaan Hospital,"Jl. Budi Kemuliaan No.25, RT.2/RW.3, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110, Indonesia",hospital,612,4.2,-6.1806975,106.8182917
ChIJTfNuiBPxaS4RjITwwJ1SEAk,Rumah Sakit Gandaria,"Jl. Gandaria Tengah II No.6, RW.1, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia",hospital,205,3.4,-6.244013100000001,106.790662
ChIJd9GSzQ_1aS4RiJXrdpWH9mo,Rs Johar baru tanah tinggi Jakarta pusat,"Jl. Tanah Tinggi XII No.15, RT.5/RW.9, Tanah Tinggi, Johar Baru, Central Jakarta City, Jakarta 10540, Indonesia",hospital,4,2.5,-6.181593899999999,106.8512996
