place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,art_gallery,bakery,bar,cafe,food,liquor_store,lodging,meal_delivery,meal_takeaway,night_club,restaurant,school,store
ChIJNejSzeTzaS4R4H-4VM-q3gc,Loewy,"Oakwood Premier Cozmo Jalan Lingkar Mega Kuningan E42 No.1, RT.5/RW.2, Kuningan, East Kuningan, Kuningan, South Jakarta City, Jakarta 12950, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,2715,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJVVVVVWnxaS4RJeFjUGiEHp0,Three Buns Jakarta,"Jl. Senopati No.90, RT.7/RW.3, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1733,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJBTgBuKr2aS4RnmNQqmrwMA8,Kembang Goela Restaurant,"Jl. Jend. Sudirman No.Kav. 47-48, RT.5/RW.4, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1896,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJNejSzeTzaS4R__dOgZRNP1Q,Oakroom Restaurant & Bar,"Jl. DR. Ide Anak Agung Gde Agung No.1, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,231,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJuQszoyH0aS4RpCt8AqUo27g,OKU,"Hotel Indonesia Kempinski Jakarta, Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Central Jakarta City, Jakarta 10310, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,567,4.6,0,0,0,0,1,0,1,0,0,0,1,0,0
ChIJcUzGnCX0aS4RhNGAhyVfIV4,Djati Bistro,"Jl. K.H. Wahid Hasyim No.85, RT.1/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,44,4.2,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJg7H3VrT2aS4R5PgC665IvU4,il Mare,"Jl. Asia Afrika, RT.1/RW.3, Gelora, Tanah Abang, Senayan, Jakarta 10270, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,145,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJgWKDuiH0aS4RpXOh9dwgKmU,Social House,"Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,3265,4.6,0,0,1,0,1,1,0,0,0,1,1,0,1
ChIJTwTtG9P1aS4RTBuC8A4MTBA,Paulaner Bräuhaus,"Jl. MH Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,6318,4.6,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJZ2G-1vrzaS4RVORT_L831bs,Pearl Chinese Restaurant,"Jakarta, JW Marriott Hotel Jakarta Kawasan Mega Kuningan, Jl. DR. Ide Anak Agung Gde Agung No.1, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,226,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJcWkN7SPxaS4RbIU-u0tpC40,Lagoon Cafe - The Sultan Hotel & Residence Jakarta,"The Sultan Complex, Jl. Gatot Subroto, RT.2/RW.1, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,76,4.6,0,0,0,0,1,0,1,0,0,0,1,0,0
ChIJh8yGUCH0aS4ROWo5zuy04X4,C’s Steak and Seafood,"Grand Hyatt Jakarta, Jl. M.H. Thamrin No.Kav. 28-30, RT.9/RW.5, Gondangdia, Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,151,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ7Zxq4gb1aS4RjlGzM1vYvRY,Benihana The Japanese Steakhouse,"Plaza Indonesia Mall, Level 3 #120, Jl. M.H. Thamrin No.9, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,241,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ2dyvvC70aS4RqQrFAmvqOVc,The Lobby,"Jakarta, Jl. H. Agus Salim No.11, RT.11/RW.2, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,31,4.7,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJQdHVYS70aS4R1YzCjJfjqYY,Ya Udah Bistro,"Jl. Johar No.15, RT.5/RW.3, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,3170,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJA4ZZ3yP0aS4RoivdWsJVi3k,Kahyangan Japanese Restaurant,"Wisma Nusantara Lantai 28-30 Jalan M.H. Thamrin Kav. 59, Menteng, RT.9/RW.5, Gondangdia, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,224,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJtymEhvvzaS4RsVx2kUWa8f8,Arts Café by Raffles Jakarta,"Ciputra World 1, Jl. Prof. DR. Satrio No.5, RT.18/RW.1, Kuningan, Karet Kuningan, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,268,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJoWDK7gH0aS4R4Q18WUnbJgU,Al Nafoura,"Le Meridien Jakarta, Jl. Jenderal Sudirman No.Kav.18-20, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,808,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ79CZH_PzaS4R7BAVjCejk-8,Riva Grill Bar & Terrace,"Wyndham Casablanca Hotel Jakarta, Jl. Raya Casablanca No.Kav 18, RT.5/RW.12, Menteng Dalam, Tebet, South Jakarta City, Jakarta 12870, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,236,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJh7CU-G3zaS4RxMMO_7pYYqw,Alto Restaurant & Bar,"Four Seasons Hotel Jakarta, Jl. Gatot Subroto No.Kav 18, Kuningan Bar., Kec. Mampang Prpt., Jakarta, Daerah Khusus Ibukota Jakarta 12710, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,245,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ3WK32eTzaS4RQFJx1tH3WrY,Lobo & Juno,"Jalan Mega Kuningan Timur 1 No.E.1,2, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,406,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ91EGWSP0aS4R2FsHVktCgwk,Plataran Menteng,"Jl. HOS. Cokroaminoto No.42, RT.6/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,4004,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJrX597gL0aS4RhitDt4s2GI0,HONZEN Jakarta,"Jl. Jenderal Sudirman No.Kav, 10-11, Karet Tengsin, Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,108,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJR2I0yCX0aS4RnsVGtM67WiI,Seribu Rasa Menteng,"Jl. H. Agus Salim No.128, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,4260,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJRWFOKs71aS4RvHVWAvAJgbs,Dapur Babah Elite & Tao Bar,"4, Jl. Veteran I No.18-19, RT.4/RW.2, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,713,4.5,0,0,1,1,1,0,0,0,0,0,1,0,1
ChIJqSsRRAL0aS4RSnTUSN3-grc,Bengawan Solo Restaurant,"JL. Jend Sudirman Kav 86, Grand Sahid Jaya Hotel, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,171,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ3WK32eTzaS4RgnBUrKIc10Q,Asia Restaurant,"Jl. Mega Kuningan Timur I No.E.1,2, RT.5/RW.2 Kuningan, Kuningan Tim., Kecamatan Setiabudi Kota Jakarta Selatan, Daerah Khusus Ibukota, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12950, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,941,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJMWYWVLT2aS4RFCIdHdxDb3o,Edogin,"Jl. Asia Afrika, Senayan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1085,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ_1ioH2v0aS4ROmUXwjBgsUA,OPEN Restaurant,"Jalan Kompleks Megaria No.12, RW.1, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,415,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ9fbyz7H2aS4RvAyr1hcqYXI,Pulau Dua Restaurant,"Taman Ria Senayan, Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,3184,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJd3WDhU71aS4R7SGOztNM7NY,Bungarampai restaurant,"Jl. Teuku Cik Ditiro No.35, RT.10/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,423,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJKSZNwHHxaS4RHzihVeiYYN4,Patio Venue & Dining,"Jl. Wijaya XIII No.45, RW.5, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1395,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJU80L2nbxaS4R_m_3MgI5JiM,Plataran Dharmawangsa,"Jl. Dharmawangsa Raya No.6, RT.4/RW.2, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,3257,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJRerxK3DxaS4RIwwByfYBlY8,Agneya Restaurant,"2, Jl. Wijaya IX No.23, RT.1/RW.5, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1378,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJnSa5FlvxaS4R9_E5t2Wxalc,Sofia At The Gunawarman,"Jl. Gunawarman No.3, RT.6/RW.3, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,1748,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJW37leHT0aS4RrocMQUAWBfg,Iga-Ku Restaurant,"No. 21, Jl. Minangkabau Barat No.RT. 6, RT.6/RW.8, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970, Indonesia",Jakarta,Belum Ada Foto,Belum Ada Deskripsi,600,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJU8DDBfUWei4RIqRXNpCSC10,Lombok Gede,"Jl. Jend. Urip Sumoharjo No.82, Purwodiningratan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57111, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,81,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJDwQ9c-wWei4R_3aup14Cbek,Warung Makan Lombok Abang,"CRWP+X88, Nusukan, Banjarsari, Surakarta City, Central Java 57127, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,39,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJd_aNsxMXei4RWd3XksD6t2I,Lombok Bakar Tumano (Pusat),"Jl. Ir. Sutami No.19, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,56,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJb1Yv5zMXei4RXGoD3Dr0H2o,Jangan Lombok Nyonyah,"Jl. Demak Bintoro IV No.16B, RT.5/RW.10, Cangakan, Nusukan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57135, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,168,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJE_vwDp0Wei4RHZO8_haYrBE,Warung Makan Jangan Lombok,"Jl. Demak Bintoro IV Jl. Cangakan No.16 B, Nusukan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57135, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,78,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJuYc3d0sXei4R7cFPAvuYa00,Ayam Lombok Ijo Jaya Kembali,"Jl. Pulanggeni No.36, Tipes, Kec. Serengan, Kota Surakarta, Jawa Tengah 57154, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,25,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJN3ZJ7MUXei4R8EYN7WVstdY,Jangan Lombok Manahan,"CRV5+GQ9, Manahan, Banjarsari, Surakarta City, Central Java 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ_fYQ5IEWei4R0VEX7dzvW8E,Jok Dhol Nasi Bakar Lombok Ijo,"Jl. Kalitan No.7, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,487,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJB0zpX8QXei4RuBKHaw1OpGQ,Nasi goreng kapok lombok,"FR3H+93W, Kadipiro, Banjarsari, Surakarta City, Central Java 57136, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJX5-GfZQXei4RW4NG991Bvvo,Dapur Lombok Pedes,"CVV6+96H, Jl. Ki Hajar Dewantara, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,3,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJpaanB74Vei4RxlsY8UQbhXI,Ayam Lombok Ijo Metro,"Dusun I, Purbayan, Baki, Sukoharjo Regency, Central Java 57556, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJD9anJuQXei4R2jolI4d21AE,"AYAM PENYET LOMBOK IJO "" JONIJON ""","Jl. Kana, Dusun I, Grogol, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJd210DBsVei4R_TiMz-r3Gq4,"Wedangan ""Special Sambal Lombok Ijo""","CQGQ+PVG, Jl. Parangkusumo Gentan Baki, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJxUUsgVgXei4RogUG2RXBXJA,Mercon kikiL dan Rica Ayam lombok enoM (MbokNom),"Jl. Singosari Utara I No.2, Nusukan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57135, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,2,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJNwU42TQUei4Rt8vwo5jkwFE,Ayam Goreng Ndeso Lombok Botol,"Jl. Tirtorejo Utara No.7, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,3,4.3,0,0,0,0,1,0,0,0,1,0,1,0,0
ChIJxXcPagMXei4RTrvz57rlklM,Ayam Goreng Lombok Ijo Risky Rakha,"Jl. Gatot Subroto No.271, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57153, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,1,0,0,0,1,0,1,0,0
ChIJMwY1K3gWei4RTtqaAASEjDE,Warung AL ayam Geprek,"Jl. Pulanggeni No.96, Tipes, Kec. Serengan, Kota Surakarta, Jawa Tengah 57154, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,17,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJB0OZbWIWei4R-uruTK1Smbo,Nasi Liwet Bu Wongso Lemu,"CRJF+5C8, Jl. Teuku Umar, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4333,3.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJtyw4ALipzS0Rpov2eUBWYJU,La Cabaña Lombok,"Jl. Mawun, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,166,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJjUIwWCuozS0RYMQ5nRsAdjg,Kenza Cafe & Restaurant Kuta Lombok,"Jl. Raya Kuta No.5B, Kuta Lombok, Kec. Pujut, Kuta lombok, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,801,4.4,0,0,0,1,1,0,0,0,0,0,1,0,1
ChIJw5KTqCyozS0RhHGn8S-Y_8s,KRNK Bar & Restaurant,"Lombok, Next To El Bazar, Jl. Raya Kuta No. 5a Kuta, Kuta Lombok, Pujut, Central Lombok Regency, West Nusa Tenggara 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,938,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJF8zcViuozS0RO57KylS77Ns,Le Too Much Restaurant World Cuisine & Café Dessert,"Jl. Raya Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar., Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,207,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ1TWbTnXCzS0R9RF2wv4wTAU,Lombok Resto,"G23X+2M3, Jalan Raya Senggigi, Senggigi, Batulayar, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,25,3.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJAfVb8BzCzS0Rj7j2Z0UIv2o,"La Chill Bar & Restaurant - Senggigi, Lombok","Jalan Raya Senggigi, Batu Bolong No.KM8, Senggigi, Batu Layar, West Lombok Regency, West Nusa Tenggara 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,1734,4.4,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJ_3rk3c6pzS0R1VYGxY6Cxe4,The Hut Restaurant Kuta,"Jl. Raya Kuta No.5, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,298,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ4Wkg-BinzS0RXKHAwG1pcXw,Laut Biru Bar and Restaurant,"Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,389,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJzV4jXFDdzS0RdjtJmiUs4Dc,Kokok Pletok Restaurant at Hotel Tugu Lombok,"Jl. Pantai Sire, Sigar Penjalin, Kec. Tj., Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,23,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJkzyvyNTpzS0RjHvCq0XexoE,The Kliff Bistro,"Jl. Raya Senggigi, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,286,4.5,0,0,1,1,1,0,0,0,0,0,1,0,0
ChIJW8TqgQbCzS0RYfj2LM01EUg,Square Restaurant & Lounge,"Jalan Raya Senggigi KM.8, Senggigi Square, Blok.B, No.10, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,445,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJW8TqgQbCzS0Rk0lLUopdSpk,Asmara Restaurant & Lounge,"Jl. Raya Senggigi, Senggigi, Mataram, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,474,4.4,1,0,0,0,1,0,0,0,0,0,1,0,0
ChIJgf7LiKngzS0RYM8rz0gXmoA,Jali Kitchen,"Jalan Nautilus Gili Indah, Gili Trawangan, Kec. Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,1304,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ_3G1ztXpzS0R1rLzgTL2EDo,Cafe Alberto Lombok,"Jl. Raya Senggigi, Senggigi, Mataram, Batu Bolong, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,1062,4.3,0,0,0,0,1,0,1,0,0,0,1,0,0
ChIJG6Y01renzS0RtVHZNUrrn84,Amazing Lombok Restaurant,"44RP+7P, Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,17,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJcRKMidbpzS0RnhkA2GggP5g,Verve Beach Club,"G2FQ+85X, Jl. Raya Senggigi, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,907,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ6-lFrDXYzS0RcizgtQu8o9o,Muma Lombok Breeze,"Montong pal, Rempek, Kec. Gangga, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83353, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,12,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ21TzW2PAzS0RmEL3faL3GDA,Roemah Langko by Putera Lombok,"Jl. Langko No.68, Pejeruk, Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83114, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,1641,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJN2HrsUK_zS0RcgEc7RMRWLU,Lombok Resto Senggigi,"Jl. Bung Karno No.15B, Pagesangan Tim., Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83127, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,2,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJPdh48BHczS0R0_jX7M8b9NY,Flavors Restaurant Lombok,"di dekat Oberoi Hotel, Jl. Pantai Medana, Sigar Penjalin, Tanjung, North Lombok Regency, West Nusa Tenggara 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,8,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJV3dzeAXCzS0RVrTOsPqfSng,Pasta Pojok,"Senggigi, Batu Layar, West Lombok Regency, West Nusa Tenggara 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,698,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ9ZwNkgrBzS0RIVUrCT9DB6A,Panyawangan Resto,"Jl. Bukit Seraye, Sandik, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,543,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJo6Sqp9fpzS0RsM3gnBB75kI,Kayangan Restaurant,"Holiday Resort Lombok, Jl. Raya Senggigi, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,48,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
